,power_output,NYC_demand,Pdifference,PV2G,Pdifference_left,Power_missing,Charging,Discharging,Critical,Driving,Missing_noscale,Blocked_high,Blocked_low,P_Blocked_high,P_Blocked_low,P_driving,Total,P_balance_without,P_balance_with_missing
2013-01-17 22:00:00,1225.0844157499996,5762.267,-4537.18258425,1230.0,-24837.18258425,3310,0,1077000,406000,956,331,0,23019,0.0,0.8544543429844098,0,13474543.00168634,-3178.2908449999986,131.70915500000137
2013-01-17 22:15:00,1296.1505550000002,5704.4414,-4408.290844999999,4410.0,-19408.290845,0,0,970500,300000,924,0,0,23300,0.0,0.8648849294729027,0,12602087.628865983,91.28883124999993,91.28883124999993
2013-01-17 22:30:00,1317.3028312499996,5636.014,-4318.71116875,4320.0,-18318.71116875,0,0,916000,280000,672,0,0,23515,0.0,0.8728656273199703,0,11703683.254631316,97.78270750000047,97.78270750000047
2013-01-17 22:45:00,1338.4551075,5560.6724,-4222.2172924999995,4225.0,-14447.2172925,0,0,722500,204500,620,0,0,23826,0.0,0.8844097995545657,0,10013384.121892534,87.23538374999862,87.23538374999862
2013-01-17 23:00:00,1359.60738375,5497.371999999999,-4137.764616250001,4140.0,-19737.764616250002,0,0,987000,312000,451,0,0,23792,0.0,0.883147735708983,0,12975550.611790888,125.70105999999896,125.70105999999896
2013-01-17 23:15:00,1380.75966,5395.0586,-4014.298940000001,1855.0,-14839.29894,2160,0,634500,216500,682,216,0,24557,0.0,0.9115441722345954,0,13477918.871252201,-2127.622557,32.37744299999986
2013-01-17 23:30:00,1323.427443,5306.05,-3982.622557,1515.0,-15057.622557,2470,0,630000,221500,453,247,0,24785,0.0,0.920007423904974,0,13477914.218566393,-2447.479774,22.520226000000093
2013-01-17 23:45:00,1266.0952259999995,5228.575,-3962.479774,-2425.0,-18337.479774,6390,0,598000,287500,473,639,0,24697,0.0,0.9167409057164069,0,13477610.169491537,-6392.234990999999,-2.2349909999993542
2013-01-18 00:00:00,1208.7630089999998,5175.998,-3967.234991,3970.0,-3967.234991,0,0,198500,0,602,0,0,25227,0.0,0.9364142538975501,0,4813312.33123312,33.88779199999999,33.88779199999999
2013-01-18 00:15:00,1151.430792,5087.543,-3936.112208,3940.0,-3936.112208,0,0,197000,0,0,0,0,25238,0.0,0.936822568671121,0,3118202.115158637,-9.305621999999858,-9.305621999999858
2013-01-18 00:30:00,1082.637778,5031.9434,-3949.305622,3950.0,-3949.305622,0,0,197500,0,0,0,0,25238,0.0,0.936822568671121,0,3126116.3337250296,-33.19283600000017,-33.19283600000017
2013-01-18 00:45:00,1013.844764,4997.0376,-3983.192836,3990.0,-3983.192836,0,0,199500,0,0,0,0,25238,0.0,0.936822568671121,0,3157773.2079905993,-25.129849999999806,-25.129849999999806
2013-01-18 01:00:00,945.05175,4960.1816,-4015.12985,4025.0,-5790.129849999999,0,0,290000,35500,0,0,0,25215,0.0,0.9359688195991092,0,5083460.86956522,-1.3867639999998573,-1.3867639999998573
2013-01-18 01:15:00,876.2587359999999,4902.6455,-4026.386764,4030.0,-6726.386764,0,0,336500,54000,76,0,0,25687,0.0,0.9534892353377876,0,8938037.38317757,-18.926029750001362,-18.926029750001362
2013-01-18 01:30:00,814.96267025,4863.8887,-4048.9260297500014,2000.0,-6748.926029750001,2050,0,235500,54000,110,205,0,26252,0.0,0.9744617668893838,0,13493304.498269862,-2051.2176954999986,-1.2176954999986265
2013-01-18 01:45:00,753.6666045000002,4804.8843,-4051.2176954999986,-1110.0,-6951.217695499999,5170,0,90000,58000,108,517,0,26537,0.0,0.9850408314773571,0,13515661.016949164,-5185.66746125,-15.667461250000088
2013-01-18 02:00:00,692.37053875,4768.038,-4075.66746125,680.0,-5825.66746125,3400,0,122000,35000,116,340,0,26511,0.0,0.9840757238307349,0,13513035.143769916,-3440.504527,-40.50452700000005
2013-01-18 02:15:00,631.074473,4751.579000000001,-4120.504527,1510.0,-5170.504527,2620,0,128500,21000,71,262,0,26571,0.0,0.9863028953229399,0,13515201.342281947,-2641.8933495,-21.893349500000113
2013-01-18 02:30:00,566.8416505,4718.735,-4151.8933495,5.0,-6426.8933495,4150,0,114500,45500,42,415,0,26579,0.0,0.9865998515219006,0,13512225.705329208,-4197.842871999998,-47.84287199999835
2013-01-18 02:45:00,502.608828,4705.4517,-4202.842871999998,695.0,-5027.842871999998,3510,0,76500,16500,92,351,0,26663,0.0,0.9897178916109873,0,13542810.81081076,-3558.4109945,-48.410994500000015
2013-01-18 03:00:00,438.37600549999996,4691.787,-4253.4109945,710.0,-5103.4109945,3550,0,78500,17000,33,355,0,26717,0.0,0.9917223459539718,0,13540894.736842204,-3624.7738170000002,-74.77381700000024
2013-01-18 03:15:00,374.143183,4708.917,-4334.773817,275.0,-5459.773817,4060,0,70500,22500,34,406,0,26721,0.0,0.9918708240534521,0,13542810.81081076,-4107.13665925,-47.136659249999866
2013-01-18 03:30:00,331.86134075,4713.998,-4382.13665925,-75.0,-5407.13665925,4460,0,48000,20500,45,446,0,26759,0.0,0.9932813659985152,0,13569044.11764704,-4483.646101499999,-23.646101499998622
2013-01-18 03:45:00,289.5794985,4698.2256,-4408.646101499999,-590.0,-5858.646101499999,5000,0,43500,29000,43,500,0,26753,0.0,0.9930586488492947,0,13563541.666666683,-5051.62084375,-51.62084374999995
2013-01-18 04:00:00,247.29765625,4708.9185,-4461.62084375,-1715.0,-7136.62084375,6180,0,48500,53500,58,618,0,26679,0.0,0.9903118040089087,0,13536354.67980301,-6206.561186,-26.561185999999907
2013-01-18 04:15:00,205.01581399999998,4696.577,-4491.561186,-1540.0,-7141.561186,6040,0,56000,53000,109,604,0,26614,0.0,0.9878990348923534,0,13532073.732718935,-6048.55465725,-8.554657249999764
2013-01-18 04:30:00,208.68164275,4717.2363,-4508.55465725,-3050.0,-9358.554657249999,7560,0,90500,97000,106,756,0,26460,0.0,0.9821826280623608,0,13506016.042780759,-7553.3351285,6.6648715000001175
2013-01-18 04:45:00,212.3474715,4715.6826,-4503.3351285,-2665.0,-9478.335128499999,7170,0,116000,99500,196,717,0,26314,0.0,0.9767631774313289,0,13501325.581395337,-7194.64769975,-24.647699750000356
2013-01-18 05:00:00,216.01330025,4745.661,-4529.64769975,-3140.0,-10929.64769975,7670,0,163500,128000,206,767,0,26152,0.0,0.9707498144023756,0,13493144.329896912,-7701.651871,-31.65187100000003
2013-01-18 05:15:00,219.67912900000002,4781.331,-4561.651871,-7665.0,-16536.651871000002,12230,0,216000,239500,259,1223,0,25771,0.0,0.9566072754268745,0,13484802.197802186,-12257.711769250001,-27.711769250001453
2013-01-18 05:30:00,251.50023075,4844.212,-4592.711769250001,-11840.0,-21392.711769250003,16440,0,248500,336000,500,1644,0,25272,0.0,0.9380846325167038,0,13481532.5342466,-16464.8836675,-24.88366749999841
2013-01-18 05:45:00,283.3213325000001,4908.205,-4624.883667499999,-7485.0,-20149.8836675,12110,0,402500,310500,690,1211,0,24825,0.0,0.9214922048997772,0,13479452.631578932,-12207.01726575,-97.01726575000066
2013-01-18 06:00:00,315.14243425,5037.1597,-4722.01726575,-11275.0,-28097.01726575,16000,0,605500,467500,653,1600,0,24142,0.0,0.8961395694135115,0,13476279.720279716,-16034.024764,-34.02476399999978
2013-01-18 06:15:00,346.9635360000001,5105.9883,-4759.024764,-9540.0,-28259.024764,14300,0,698500,470000,1003,1430,0,23601,0.0,0.8760579064587973,0,13475766.267123293,-14450.319561,-150.31956100000025
2013-01-18 06:30:00,326.070439,5236.39,-4910.319561,-16490.0,-38860.319561,21410,0,873500,679000,1056,2141,0,22780,0.0,0.8455827765404603,0,13474339.561855674,-21518.515058,-108.51505800000086
2013-01-18 06:45:00,305.177342,5333.6924,-5028.515058,-19450.0,-44628.515058,24480,0,1008000,792000,1510,2448,0,21831,0.0,0.8103563474387527,0,13473742.7063073,-24631.492155,-151.4921549999999
2013-01-18 07:00:00,284.284245,5465.7764,-5181.492155,-30720.0,-61031.492155,35910,0,1257000,1117000,1795,3591,0,20398,0.0,0.7571640682999258,0,13472837.581630504,-36054.544852,-144.54485199999908
2013-01-18 07:15:00,263.391148,5597.936,-5334.544852,-27820.0,-63434.544852,33160,0,1514500,1162000,2634,3316,0,18954,0.0,0.7035634743875279,0,13472516.816143502,-33386.12341775,-226.12341775000095
2013-01-18 07:30:00,202.78458224999997,5768.908,-5566.12341775,-26790.0,-71866.12341775,32360,0,1976000,1326000,2935,3236,0,17402,0.0,0.6459539717891611,0,13472039.981826447,-32488.197983500002,-128.197983500002
2013-01-18 07:45:00,142.17801649999996,5840.376,-5698.1979835,-15240.0,-67948.1979835,20940,0,2351000,1245000,3534,2094,0,16215,0.0,0.6018930957683741,0,13471873.174801832,-21045.95004925,-105.95004925000103
2013-01-18 08:00:00,81.57145075,5887.5215,-5805.95004925,-11235.0,-70580.95004925,17050,0,2677500,1295500,3515,1705,0,15480,0.0,0.5746102449888641,0,13471695.405915672,-17153.028115,-103.02811500000098
2013-01-18 08:15:00,20.964885,5938.993,-5918.028115,-1155.0,-62893.028115,7080,0,2791500,1139500,3828,708,0,15251,0.0,0.5661098737936154,0,13471713.522452613,-7168.051203499999,-88.05120349999925
2013-01-18 08:30:00,15.7847965,6028.835999999999,-6013.051203499999,4075.0,-60138.0512035,1940,0,2910500,1082500,3377,194,0,15578,0.0,0.5782479584261322,0,13471686.912961803,-1985.0962920000002,-45.096292000000176
2013-01-18 08:45:00,10.604708,6070.701,-6060.096292,6065.0,-53035.096292,0,0,2652000,939500,3204,0,0,16165,0.0,0.60003711952487,0,12779686.96341302,-42.630080500000076,-42.630080500000076
2013-01-18 09:00:00,5.424619499999999,6113.0547,-6107.6300805,6115.0,-48582.6300805,0,0,2429500,849500,2788,0,0,16669,0.0,0.6187453600593913,0,11804925.831885608,-23.105068999998366,-23.105068999998366
2013-01-18 09:15:00,0.244531,6138.3496,-6138.105068999998,6140.0,-46888.105069,0,0,2344500,815000,2462,0,0,17064,0.0,0.6334075723830735,0,11480567.844618293,-90.40335175000018,-90.40335175000018
2013-01-18 09:30:00,0.18564825,6230.589,-6230.40335175,6235.0,-44755.40335175,0,0,2238000,770500,2189,0,0,17717,0.0,0.6576466221232368,0,11522460.904179696,11.73806549999972,11.73806549999972
2013-01-18 09:45:00,0.1267655,6223.3887,-6223.2619345,6230.0,-44373.2619345,0,0,2219000,763000,2032,0,0,18385,0.0,0.6824424647364514,0,12315664.571516177,-30.09211725000023,-30.09211725000023
2013-01-18 10:00:00,0.06788275,6260.16,-6260.09211725,-915.0,-50685.09211725,7180,0,2176000,888500,1943,718,0,18869,0.0,0.7004083147735709,0,13472198.10704961,-7200.1707,-20.17069999999967
2013-01-18 10:15:00,0.009000000000000001,6285.1797,-6285.1707,1410.0,-40935.1707,4880,0,1803500,693000,2248,488,0,19700,0.0,0.7312546399406088,0,13472698.317307694,-4868.880900999999,11.11909900000137
2013-01-18 10:30:00,0.541099,6279.422,-6278.880900999999,835.0,-44603.880901,5450,0,1958500,766500,1751,545,0,19740,0.0,0.732739420935412,0,13472472.013213433,-5451.682802,-1.6828020000002653
2013-01-18 10:45:00,1.0731979999999999,6287.755999999999,-6286.682802,3595.0,-40311.682802,2700,0,1881500,680500,1911,270,0,19906,0.0,0.7389012620638455,0,13472629.318758536,-2705.2447030000003,-5.2447030000003
2013-01-18 11:00:00,1.605297,6301.85,-6300.244703,-9095.0,-51425.244703000004,15400,0,1802000,902500,1683,1540,0,19849,0.0,0.7367854491462509,0,13472490.754437864,-15405.012604,-5.0126039999995555
2013-01-18 11:15:00,2.1373960000000003,6312.15,-6310.012604,-3235.0,-42335.012604,9550,0,1640000,720500,2222,955,0,19998,0.0,0.7423162583518931,0,13472853.813559325,-9603.21954625,-53.21954625000035
2013-01-18 11:30:00,10.22285375,6378.4424,-6368.21954625,-4575.0,-47593.21954625,10950,0,1833000,824500,1811,1095,0,19815,0.0,0.7355233853006682,0,13472534.813699663,-10967.975688499999,-17.975688499998796
2013-01-18 11:45:00,18.3083115,6411.284000000001,-6392.9756885,-1345.0,-44117.9756885,7740,0,1819500,754500,2017,774,0,19776,0.0,0.7340757238307349,0,13472617.058480667,-7747.50073075,-7.5007307500000024
2013-01-18 12:00:00,26.39376925,6428.8945,-6402.50073075,-12385.0,-55027.50073075,18790,0,1812500,972500,1900,1879,0,19471,0.0,0.7227542687453601,0,13472418.746633152,-18829.347773,-39.347773000001325
2013-01-18 12:15:00,34.479227,6478.826999999999,-6444.3477729999995,-4710.0,-46294.347773,11160,0,1757500,797000,2417,1116,0,19415,0.0,0.7206755753526355,0,13472637.039937356,-11055.40714975,104.59285024999917
2013-01-18 12:30:00,65.72085025,6411.128000000001,-6345.40714975,1700.0,-44395.40714975,4650,0,1988000,761000,2023,465,0,19420,0.0,0.7208611729769859,0,13472450.427505916,-4572.925226500001,77.07477349999863
2013-01-18 12:45:00,96.9624735,6369.8877,-6272.925226500001,6275.0,-40047.9252265,0,0,2002500,675500,1909,0,0,19637,0.0,0.7289161098737936,0,13375105.672969969,22.447096750000128,22.447096750000128
2013-01-18 13:00:00,128.20409675,6380.757,-6252.55290325,145.0,-44927.55290325,6110,0,1941500,773500,1700,611,0,19811,0.0,0.7353749072011878,0,13472481.119911587,-6058.430280000001,51.5697199999986
2013-01-18 13:15:00,159.44572,6362.876,-6203.430280000001,-6575.0,-46228.43028,12780,0,1673000,800500,1945,1278,0,20049,0.0,0.7442093541202672,0,13472723.412858875,-12731.25084625,48.749153749999095
2013-01-18 13:30:00,207.13415375,6363.385,-6156.25084625,-10115.0,-49781.25084625,16280,0,1676000,872500,1992,1628,0,19852,0.0,0.7368968077208612,0,13472643.249607533,-16169.2741125,110.72588750000068
2013-01-18 13:45:00,254.82258750000003,6309.0967,-6054.2741125,-7430.0,-48704.2741125,13490,0,1761500,853000,2159,1349,0,19553,0.0,0.7257980697847067,0,13472576.51109411,-13435.05997875,54.94002125000043
2013-01-18 14:00:00,302.51102125,6307.571,-6005.05997875,-12635.0,-56780.059978749996,18650,0,1907500,1015500,2105,1865,0,18990,0.0,0.7048997772828508,0,13472304.533789564,-18565.903045,84.09695500000089
2013-01-18 14:15:00,350.199455,6281.1025,-5930.903045,-8885.0,-52955.903045,14820,0,1907500,940500,2580,1482,0,18665,0.0,0.6928359317000743,0,13472365.23266023,-14710.0738155,109.92618450000009
2013-01-18 14:30:00,425.9066845,6250.9805,-5825.0738155,-16720.0,-64525.0738155,22550,0,2099500,1174000,2425,2255,0,17969,0.0,0.6670007423904974,0,13472057.745187905,-22478.115586,71.8844140000001
2013-01-18 14:45:00,501.613914,6259.7295,-5758.115586000001,-12690.0,-61508.115586,18450,0,2153500,1115000,3046,1845,0,17358,0.0,0.6443207126948775,0,13472060.893512847,-18398.969356499998,51.03064350000204
2013-01-18 15:00:00,577.3211435000002,6286.2905,-5708.9693565,-28575.0,-81183.9693565,34290,0,2345500,1509500,3024,3429,0,16207,0.0,0.6015961395694135,0,13471747.308340898,-34222.275627,67.72437299999729
2013-01-18 15:15:00,653.0283730000001,6300.304,-5647.275627,-10985.0,-64272.275627,16640,0,2382500,1172500,4154,1664,0,15677,0.0,0.5819227913882702,0,13471894.781263182,-16385.250449249997,254.74955075000253
2013-01-18 15:30:00,901.51555075,6301.766,-5400.250449249998,-1800.0,-64900.25044925,7210,0,2885500,1190000,3439,721,0,15351,0.0,0.5698218262806236,0,13471652.760736197,-6972.651571500001,237.3484284999986
2013-01-18 15:45:00,1150.0027285,6322.6543,-5172.651571500001,5175.0,-52747.6515715,0,0,2637500,951500,3573,0,0,15634,0.0,0.5803266518188567,0,12503253.588516746,245.19160624999859,245.19160624999859
2013-01-18 16:00:00,1398.48990625,6328.2983,-4929.808393750001,4930.0,-62779.808393750005,0,0,3139000,1157000,2897,0,0,15447,0.0,0.5733853006681514,0,13463731.968357377,252.69008400000075,252.69008400000075
2013-01-18 16:15:00,1646.9770839999999,6324.286999999999,-4677.309915999999,-5055.0,-60352.309916,9740,0,2531500,1113500,3414,974,0,16237,0.0,0.6027097253155159,0,13471847.990122102,-9524.1166065,215.88339350000024
2013-01-18 16:30:00,1915.8218934999998,6384.9385,-4469.1166065,-5755.0,-59894.1166065,10230,0,2484000,1108500,3184,1023,0,16572,0.0,0.6151447661469933,0,13471875.000000004,-10001.074997,228.9250030000003
2013-01-18 16:45:00,2184.666703000001,6430.7417,-4246.074997,-6260.0,-60696.074997,10510,0,2510000,1129000,3138,1051,0,16525,0.0,0.6134001484780994,0,13471851.037515458,-10290.0834875,219.91651249999995
2013-01-18 17:00:00,2453.5115125,6483.595,-4030.0834875,-14990.0,-69880.0834875,19030,0,2543500,1317000,3193,1903,0,16027,0.0,0.5949146250927988,0,13471744.818652852,-18809.330178,220.66982199999984
2013-01-18 17:15:00,2722.356322,6541.6865,-3819.330178,-10885.0,-65744.330178,14710,0,2552500,1238500,3684,1471,0,15675,0.0,0.5818485523385301,0,13471776.81044717,-14424.1009435,285.89905650000037
2013-01-18 17:30:00,3026.9830564999993,6566.084,-3539.1009435,-6925.0,-65164.1009435,10470,0,2735500,1232500,3568,1047,0,15437,0.0,0.5730141054194506,0,13471697.542533081,-10211.698809,258.3011910000005
2013-01-18 17:45:00,3331.6097910000008,6618.3086,-3286.698809,1660.0,-57836.698809,1630,0,2811000,1091000,3620,163,0,15517,0.0,0.5759836674090572,0,13471726.259131102,-1401.7361745000007,228.26382549999926
2013-01-18 18:00:00,3636.2365255000004,6697.9727,-3061.7361745000007,55.0,-60136.7361745,3010,0,2857000,1141500,3286,301,0,15658,0.0,0.5812175204157387,0,13471684.592296151,-2695.0771400000012,314.92285999999876
2013-01-18 18:15:00,3940.86326,6690.9404,-2750.0771400000012,-1175.0,-57975.07714,3930,0,2703000,1104500,3368,393,0,15958,0.0,0.5923533778767632,0,13471769.10953507,-3794.744334500001,135.25566549999894
2013-01-18 18:30:00,3989.321065499999,6609.0654,-2619.744334500001,965.0,-54994.7443345,1660,0,2667500,1047500,3179,166,0,16332,0.0,0.6062360801781738,0,13471813.164625121,-1566.6551289999998,93.34487100000024
2013-01-18 18:45:00,4037.778871,6569.434,-2531.6551289999998,2535.0,-43006.655129,0,0,2150500,809500,2883,0,0,17179,0.0,0.6376763177431329,0,11593835.417272467,38.19567649999999,38.19567649999999
2013-01-18 19:00:00,4086.2366765,6583.041,-2496.8043235,2505.0,-43621.8043235,0,0,2181500,822500,2300,0,0,16914,0.0,0.6278396436525613,0,10474729.48485633,114.65398199999981,114.65398199999981
2013-01-18 19:15:00,4134.694482,6525.0405,-2390.346018,2395.0,-36965.346018,0,0,1848500,691500,2303,0,0,17101,0.0,0.6347809948032666,0,9080095.541401276,-32.60233650000055,-32.60233650000055
2013-01-18 19:30:00,4046.1779635,6473.7803,-2427.6023365000005,2430.0,-32377.6023365,0,0,1619000,599000,1930,0,0,17354,0.0,0.6441722345953972,0,7804717.868338559,-41.21555500000113,-41.21555500000113
2013-01-18 19:45:00,3957.661445,6428.8769999999995,-2471.215555000001,2475.0,-29646.215555000002,0,0,1482500,543500,1596,0,0,17435,0.0,0.6471789161098738,0,6901054.49487925,-52.19107350000013,-52.19107350000013
2013-01-18 20:00:00,3869.1449265,6396.335999999999,-2527.1910735,2530.0,-30827.1910735,0,0,1541500,566000,1504,0,0,17338,0.0,0.6435783221974759,0,7011120.0296369465,-45.171592000000146,-45.171592000000146
2013-01-18 20:15:00,3780.628408,6355.8,-2575.171592,2580.0,-25575.171592,0,0,1279000,460000,1494,0,0,17843,0.0,0.6623236822568671,0,6161865.053268447,86.71385049999981,86.71385049999981
2013-01-18 20:30:00,3762.4072505000004,6255.6934,-2493.2861495,2495.0,-26968.2861495,0,0,1348500,489500,1215,0,0,17972,0.0,0.6671121009651076,0,6386652.908551528,19.07109300000002,19.07109300000002
2013-01-18 20:45:00,3744.186093,6220.115,-2475.928907,2485.0,-20700.928907,0,0,1035500,364500,1234,0,0,18396,0.0,0.6828507795100223,0,5159507.523939809,26.379935499999192,26.379935499999192
2013-01-18 21:00:00,3725.9649355,6184.585,-2458.620064500001,2460.0,-25158.6200645,0,0,1258000,454000,908,0,0,18314,0.0,0.6798069784706756,0,5975807.203938844,22.600177999999232,22.600177999999232
2013-01-18 21:15:00,3707.743778,6145.1436,-2437.3998220000008,2440.0,-21487.399822,0,0,1074500,381000,1117,0,0,18723,0.0,0.694988864142539,0,5522700.000000002,121.16734200000019,121.16734200000019
2013-01-18 21:30:00,3736.3250420000004,6055.1577,-2318.832658,2325.0,-24393.832658,0,0,1220000,441500,941,0,0,18910,0.0,0.7019302152932443,0,6314121.878967416,63.946805999999924,63.946805999999924
2013-01-18 21:45:00,3764.9063060000003,6025.9595,-2261.053194,2265.0,-22086.053194,0,0,1104500,396500,1082,0,0,19389,0.0,0.7197104677060133,0,6250879.579533158,90.87056999999959,90.87056999999959
2013-01-18 22:00:00,3793.4875700000002,5967.616999999999,-2174.1294300000004,2175.0,-23599.12943,0,0,1180000,428500,945,0,0,19718,0.0,0.7319227913882702,0,6903455.472359408,93.47313399999985,93.47313399999985
2013-01-18 22:15:00,3822.068834,5903.5957,-2081.526866,2090.0,-17181.526866,0,0,859500,302000,989,0,0,20303,0.0,0.753637713437268,0,5540157.577903684,105.86096475,105.86096475
2013-01-18 22:30:00,3766.47796475,5750.616999999999,-1984.13903525,1985.0,-15509.13903525,0,0,775500,270500,688,0,0,20368,0.0,0.7560504825538233,0,4789129.843643781,8.978095499999881,8.978095499999881
